hit_id	replicon	position_hit	hit_sequence_length	gene_name
NZ_CP033058.2_1009	UserReplicon	1009	162	Type_II_MTases
NZ_CP033058.2_1083	UserReplicon	1083	451	LmuB_SMC_Hydrolase_protease
NZ_CP033058.2_1083	UserReplicon	1083	451	JetC_III
NZ_CP033058.2_1083	UserReplicon	1083	451	JetC_II
NZ_CP033058.2_1085	UserReplicon	1085	484	RT_Tot
NZ_CP033058.2_1085	UserReplicon	1085	484	RT_I_II_III_IV_V_VI_1
NZ_CP033058.2_1085	UserReplicon	1085	484	RT_1_C2
NZ_CP033058.2_1085	UserReplicon	1085	484	RT_Tot
NZ_CP033058.2_1085	UserReplicon	1085	484	RT_1_C3
NZ_CP033058.2_1085	UserReplicon	1085	484	RT_1_C1
NZ_CP033058.2_1188	UserReplicon	1188	129	ATPase_TypeIA
NZ_CP033058.2_138	UserReplicon	138	301	Menshen_NsnC_2730555401
NZ_CP033058.2_19	UserReplicon	19	234	AAA_21
NZ_CP033058.2_244	UserReplicon	244	177	LmuB_SMC_PDDEXK
NZ_CP033058.2_244	UserReplicon	244	177	LmuB_SMC_Mrr
NZ_CP033058.2_252	UserReplicon	252	1570	LmuB_SMC_Hydrolase_protease
NZ_CP033058.2_252	UserReplicon	252	1570	JetC_III
NZ_CP033058.2_253	UserReplicon	253	627	JetC_II
NZ_CP033058.2_254	UserReplicon	254	229	LmuB_SMC_Cap4_nuclease_II
NZ_CP033058.2_271	UserReplicon	271	101	Type_II_MTases
NZ_CP033058.2_31	UserReplicon	31	116	ShosTA_ShosT
NZ_CP033058.2_36	UserReplicon	36	1858	LmuB_SMC_Hydrolase_protease
NZ_CP033058.2_36	UserReplicon	36	1858	JetC_III
NZ_CP033058.2_395	UserReplicon	395	226	Type_II_MTases
NZ_CP033058.2_428	UserReplicon	428	101	AG_cyclase
NZ_CP033058.2_482	UserReplicon	482	2464	LmuB_SMC_Hydrolase_protease
NZ_CP033058.2_482	UserReplicon	482	2464	JetC_III
NZ_CP033058.2_505	UserReplicon	505	218	GajB_2
NZ_CP033058.2_542	UserReplicon	542	58	Type_II_MTases
NZ_CP033058.2_543	UserReplicon	543	147	Type_II_MTases
NZ_CP033058.2_549	UserReplicon	549	490	Dodola_DolB
NZ_CP033058.2_618	UserReplicon	618	255	ATPase_TypeIA
NZ_CP033058.2_625	UserReplicon	625	385	IetA
NZ_CP033058.2_646	UserReplicon	646	328	AAA_21
NZ_CP033058.2_662	UserReplicon	662	152	Type_II_MTases
NZ_CP033058.2_666	UserReplicon	666	336	Mokosh_TypeI_MkoA2
NZ_CP033058.2_666	UserReplicon	666	336	Mokosh_TypeI_MkoA
NZ_CP033058.2_7	UserReplicon	7	227	QatD
NZ_CP033058.2_720	UserReplicon	720	158	cas1_I_II_III_IV_V_VI_5
NZ_CP033058.2_720	UserReplicon	720	158	cas1_I_II_III_IV_V_VI_1
NZ_CP033058.2_721	UserReplicon	721	110	cas2_I_II_III_IV_V_VI_13
NZ_CP033058.2_721	UserReplicon	721	110	cas2_I_II_III_IV_V_VI_11
NZ_CP033058.2_721	UserReplicon	721	110	cas2_I_II_III_IV_V_VI_6
NZ_CP033058.2_728	UserReplicon	728	321	ShosTA_ShosT
NZ_CP033058.2_763	UserReplicon	763	133	Avs1A
NZ_CP033058.2_766	UserReplicon	766	227	Dodola_DolB
NZ_CP033058.2_780	UserReplicon	780	421	JetC_III
NZ_CP033058.2_782	UserReplicon	782	914	LmuB_SMC_Cap4_nuclease_II
NZ_CP033058.2_782	UserReplicon	782	914	LmuB_SMC_Hydrolase_protease
NZ_CP033058.2_782	UserReplicon	782	914	JetC_III
NZ_CP033058.2_783	UserReplicon	783	46	AAA_15
NZ_CP033058.2_798	UserReplicon	798	141	Type_II_REases
NZ_CP033058.2_80	UserReplicon	80	657	PsyrTA_PsyrT
NZ_CP033058.2_800	UserReplicon	800	167	Type_II_MTases
NZ_CP033058.2_809	UserReplicon	809	183	DEDDh_I_II_III_IV_V_VI_1
NZ_CP033058.2_90	UserReplicon	90	857	cas9_II-A_II-B_II-C_1
NZ_CP033058.2_960	UserReplicon	960	98	AAA_21
NZ_CP033058.2_983	UserReplicon	983	320	Dodola_DolB
