replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
UserReplicon	NC_017954.1_1019	cas3HD_I_1	1019	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	cas3HD_I_1	accessory	297	1.5e-14	50.700	0.936	0.791	27	261		UserReplicon_CAS_Class1-Type-I_3
UserReplicon	NC_017954.1_1020	cas3_I_5	1020	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	cas3_I_5	accessory	627	7.5e-53	176.300	0.652	0.833	18	539		UserReplicon_CAS_Class1-Type-I_3,UserReplicon_CAS_Cluster_4
UserReplicon	NC_017954.1_1021	cas8a3_I-A_1	1021	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	cas8a1_I-A_1	mandatory	398	1.1e-49	165.800	0.984	0.977	8	396		UserReplicon_CAS_Class1-Type-I_3,UserReplicon_CAS_Cluster_4
UserReplicon	NC_017954.1_1022	cas5_I-A_4	1022	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	cas5a_I-A_1	mandatory	310	1.2e-16	57.500	0.838	0.587	14	195		UserReplicon_CAS_Class1-Type-I_3,UserReplicon_CAS_Cluster_4
UserReplicon	NC_017954.1_1023	cas7_I-A_1	1023	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	cas7_I-A_1	mandatory	359	7.2e-69	228.400	0.978	0.786	8	289		UserReplicon_CAS_Class1-Type-I_3,UserReplicon_CAS_Cluster_4
UserReplicon	NC_017954.1_1024	csa5gr11_I-A_7	1024	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	csa5gr11_I-A_3	mandatory	142	6.3e-51	168.300	0.929	0.831	2	119		UserReplicon_CAS_Class1-Type-I_3,UserReplicon_CAS_Cluster_4
UserReplicon	NC_017954.1_1025	casR_I_1	1025	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_1	1	1	0.667	6.000	1	casR_I_1	neutral	210	8.7e-20	67.500	0.939	0.900	4	192		UserReplicon_CAS_Class1-Type-I_3,UserReplicon_CAS_Cluster_4
UserReplicon	NC_017954.1_1041	cas6_I-A_III-D_3	1041	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_2	1	1	0.444	4.000	1	cas6_I-A_III-D_3	accessory	320	8.6e-75	247.500	0.980	0.941	12	312		UserReplicon_CAS_Cluster_5
UserReplicon	NC_017954.1_1043	cas4_I-A_2	1043	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_2	1	1	0.444	4.000	1	cas4_I-A_1	mandatory	281	7.5e-76	251.500	0.989	0.947	14	279		UserReplicon_CAS_Cluster_5
UserReplicon	NC_017954.1_1044	cas1_I_II_III_IV_V_VI_10	1044	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_2	1	1	0.444	4.000	1	cas1_I_II_III_IV_V_VI_1	accessory	428	8.6e-71	234.800	0.986	0.647	4	280		UserReplicon_CAS_Cluster_5
UserReplicon	NC_017954.1_1045	cas4_I_II_III_IV_V_VI_1	1045	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_2	1	1	0.444	4.000	1	cas4_I_II_III_IV_V_VI_1	accessory	170	3.2e-16	56.400	0.615	0.624	61	166		UserReplicon_CAS_Cluster_5
UserReplicon	NC_017954.1_1046	casR_I_2	1046	defense-finder-models/Cas/Cas/CAS_Class1-Subtype-I-A	UserReplicon_CAS_Class1-Subtype-I-A_2	1	1	0.444	4.000	1	casR_I_1	neutral	213	7.1e-17	57.700	0.917	0.944	3	203		UserReplicon_CAS_Cluster_5
